PLAYER_ID,TEAM_ABBREVIATION,defense_address_PLAYER,defense_address_GP,defense_address_MIN,defense_address_BLK,defense_address_STL,defense_address_FGM_DEFEND_RIM,defense_address_FGA_DEFEND_RIM,defense_address_FGP_DEFEND_RIM,defense_address_BLK_TOT,drives_address_DVS,drives_address_DPP,drives_address_DTP,drives_address_FG_PCT,drives_address_PTS_48,drives_address_DPP_TOT,drives_address_DVS_TOT,shooting_address_PTS,shooting_address_PTS_CLOSE,shooting_address_FGP_CLOSE,shooting_address_PTS_CATCH_SHOOT,shooting_address_FGP_CATCH_SHOOT,shooting_address_PTS_PULL_UP,shooting_address_FGP_PULL_UP,shooting_address_FGA_DRIVE,shooting_address_FGA_CLOSE,shooting_address_FGA_CATCH_SHOOT,shooting_address_FGA_PULL_UP,shooting_address_EFG_PCT,shooting_address_CFGM,passing_address_PASS,passing_address_AST,passing_address_AST_FT,passing_address_AST_SEC,passing_address_AST_POT,passing_address_PTS_CRT,passing_address_PTS_CRT_48,passing_address_AST_TOT,speed_address_DIST,speed_address_AV_SPD,speed_address_DIST_PG,speed_address_DIST_48,speed_address_DIST_OFF,speed_address_DIST_DEF,pullup_address_FGM,pullup_address_FG3M,pullup_address_FG3A,pullup_address_FG3_PCT,pullup_address_EFG_PCT,pullup_address_PTS_TOT,rebounding_address_REB,rebounding_address_REB_CHANCE,rebounding_address_REB_COL_PCT,rebounding_address_REB_CONTESTED,rebounding_address_REB_UNCONTESTED,rebounding_address_REB_UNCONTESTED_PCT,rebounding_address_REB_TOT,rebounding_address_OREB,rebounding_address_OREB_CHANCE,rebounding_address_OREB_COL_PCT,rebounding_address_OREB_CONTESTED,rebounding_address_OREB_UNCONTESTED,rebounding_address_OREB_UNCONTESTED_PCT,rebounding_address_DREB,rebounding_address_DREB_CHANCE,rebounding_address_DREB_COL_PCT,rebounding_address_DREB_CONTESTED,rebounding_address_DREB_UNCONTESTED,rebounding_address_DREB_UNCONTESTED_PCT,touches_address_TCH,touches_address_FC_TCH,touches_address_TOP,touches_address_CL_TCH,touches_address_EL_TCH,touches_address_PTS_TCH,touches_address_PTS_HCCT,touches_address_TCH_TOT,catchshoot_address_FGM,catchshoot_address_FG3M,catchshoot_address_FG3A,catchshoot_address_FG3_PCT,catchshoot_address_EFG_PCT,catchshoot_address_PTS_TOT
201943,DET,Brandon Jennings,41.0,28.6,0.1,1.1,0.7,1.0,0.643,4.0,7.5,4.3,8.1,0.446,7.2,175.0,307.0,15.4,0.3,0.467,2.3,0.429,5.6,0.343,3.4,0.4,1.9,6.5,0.471,0.0,53.9,6.6,0.7,1.2,12.7,15.4,25.9,272.0,86.2,4.4,2.1,3.5,48.6,37.6,2.2,1.1,3.3,0.338,0.429,230.0,2.5,4.5,0.565,0.4,2.1,0.17300000000000001,104.0,0.5,1.4,0.36200000000000004,0.2,0.3,0.381,2.0,3.1,0.659,0.2,1.8,0.12,74.6,67.7,7.0,0.5,0.5,0.207,0.228,3057.0,0.8,0.7,1.7,0.423,0.623,96.0
201945,CHA,Gerald Henderson,80.0,29.0,0.3,0.6,0.6,1.3,0.49,22.0,3.6,2.8,3.9,0.484,4.6,224.0,287.0,12.1,0.6,0.688,2.5,0.369,3.7,0.407,2.0,0.4,2.7,4.5,0.463,0.0,28.3,2.6,0.3,0.5,5.0,5.8,9.5,206.0,166.9,4.3,2.1,3.5,91.7,75.2,1.8,0.0,0.1,0.429,0.411,297.0,3.4,5.1,0.667,0.4,3.0,0.132,273.0,0.4,0.8,0.581,0.1,0.3,0.278,3.0,4.3,0.6829999999999999,0.3,2.6,0.11,43.0,38.5,1.6,0.7,1.4,0.282,0.315,3441.0,1.0,0.5,1.6,0.325,0.465,199.0
201946,TOR,Tyler Hansbrough,74.0,14.3,0.2,0.4,1.8,3.1,0.581,15.0,0.1,0.1,0.1,0.429,0.3,7.0,9.0,3.6,1.7,0.615,0.2,0.429,0.0,0.333,0.1,0.9,0.2,0.0,0.524,0.0,11.5,0.3,0.0,0.2,0.6,0.8,2.5,21.0,72.0,4.1,1.0,3.3,37.6,34.4,0.0,0.0,0.0,0.0,0.333,2.0,3.6,6.8,0.531,1.7,1.9,0.48100000000000004,265.0,1.4,3.1,0.465,1.0,0.4,0.72,2.1,3.7,0.5870000000000001,0.7,1.5,0.321,15.3,7.9,0.3,1.7,0.9,0.239,0.465,1129.0,0.1,0.0,0.1,0.167,0.464,13.0
201947,BKN,Earl Clark,10.0,9.3,0.4,0.3,0.4,1.5,0.267,4.0,0.6,0.2,0.2,0.333,1.0,2.0,6.0,2.7,0.0,,1.6,0.316,0.4,0.4,0.3,0.0,1.9,0.5,0.433,0.0,11.4,0.3,0.0,0.2,0.6,0.7,3.6,3.0,6.6,4.2,0.7,3.4,3.4,3.2,0.2,0.0,0.1,0.0,0.4,4.0,2.3,3.8,0.605,0.3,2.0,0.13,23.0,0.1,0.4,0.25,0.0,0.1,0.0,2.2,3.4,0.647,0.3,1.9,0.136,15.8,6.9,0.3,0.2,0.3,0.171,0.391,158.0,0.6,0.4,1.3,0.308,0.421,16.0
201948,ATL,Austin Daye,8.0,9.5,0.2,0.5,0.2,0.6,0.4,2.0,0.6,0.1,0.1,0.0,0.6,1.0,5.0,3.2,0.2,1.0,2.4,0.438,0.0,0.0,0.2,0.1,2.0,0.5,0.481,0.0,9.5,1.0,0.0,0.2,1.0,2.2,11.4,8.0,5.3,4.2,0.7,3.3,2.8,2.5,0.0,0.0,0.0,,0.0,0.0,1.8,2.4,0.737,0.6,1.1,0.35700000000000004,14.0,0.5,0.5,1.0,0.2,0.2,0.5,1.2,1.9,0.667,0.4,0.9,0.3,13.6,9.8,0.4,0.4,0.5,0.239,0.333,109.0,0.9,0.6,1.8,0.357,0.594,19.0
201948,SAS,Austin Daye,26.0,10.3,0.1,0.3,0.9,1.6,0.585,3.0,1.0,0.6,0.8,0.412,2.9,16.0,25.0,4.0,0.0,0.0,2.2,0.351,0.7,0.333,0.7,0.1,2.2,0.9,0.43,0.0,13.3,0.3,0.1,0.0,0.9,0.8,3.9,9.0,18.7,4.2,0.7,3.3,10.2,8.5,0.3,0.1,0.2,0.4,0.375,18.0,2.3,3.6,0.649,0.6,1.7,0.262,61.0,0.2,0.3,0.75,0.2,0.1,0.667,2.1,3.3,0.64,0.5,1.7,0.218,18.7,12.8,0.5,0.1,0.3,0.211,0.308,487.0,0.8,0.6,1.9,0.327,0.491,56.0
201948,TOTAL,Austin Daye,34.0,10.1,0.1,0.4,0.8,1.4,0.565,5.0,0.9,0.5,0.6,0.368,2.4,17.0,30.0,3.8,0.1,0.333,2.2,0.37,0.5,0.286,0.6,0.1,2.1,0.8,0.44,0.0,12.4,0.5,0.1,0.1,0.9,1.2,5.6,17.0,24.0,4.2,0.7,3.3,13.0,11.0,0.2,0.1,0.1,0.4,0.321,18.0,2.2,3.3,0.664,0.6,1.6,0.28,75.0,0.3,0.4,0.833,0.2,0.1,0.6,1.9,3.0,0.644,0.4,1.5,0.231,17.5,12.1,0.4,0.2,0.4,0.216,0.313,596.0,0.8,0.6,1.9,0.333,0.514,75.0
201949,TOR,James Johnson,70.0,19.6,1.0,0.8,1.3,2.6,0.514,70.0,4.0,3.4,5.1,0.637,8.4,241.0,278.0,7.9,1.2,0.8,0.5,0.235,0.4,0.351,2.2,0.6,0.7,0.5,0.603,0.0,16.3,1.4,0.1,0.2,2.6,3.3,8.1,95.0,93.6,4.1,1.3,3.3,49.1,44.5,0.2,0.0,0.1,0.286,0.378,28.0,3.7,5.9,0.622,1.1,2.6,0.29600000000000004,257.0,0.9,1.5,0.575,0.6,0.3,0.6559999999999999,2.8,4.4,0.638,0.5,2.3,0.184,24.5,18.3,0.9,1.1,0.5,0.323,0.433,1715.0,0.2,0.1,0.6,0.22,0.324,33.0
201950,NOP,Jrue Holiday,40.0,32.6,0.6,1.6,1.0,2.1,0.494,23.0,8.4,5.4,10.8,0.522,7.9,216.0,335.0,14.8,0.4,0.5,1.8,0.394,5.4,0.388,4.6,0.4,1.6,6.0,0.493,0.0,54.1,6.8,0.8,1.0,11.7,15.4,22.6,274.0,92.8,4.3,2.3,3.4,51.4,41.4,2.3,0.7,2.0,0.367,0.448,215.0,3.4,5.8,0.5870000000000001,0.9,2.4,0.27399999999999997,135.0,0.8,1.4,0.5820000000000001,0.4,0.4,0.5,2.6,4.4,0.589,0.5,2.0,0.204,73.3,60.4,6.2,0.6,1.3,0.202,0.245,2932.0,0.6,0.5,1.4,0.382,0.553,73.0
201951,DEN,Ty Lawson,75.0,35.6,0.1,1.2,0.7,1.3,0.574,9.0,11.9,4.9,13.9,0.468,6.7,370.0,892.0,15.2,0.1,0.571,1.8,0.358,5.3,0.394,3.5,0.1,1.8,6.2,0.474,0.0,60.9,9.6,1.0,1.3,19.3,22.7,30.6,720.0,176.1,4.0,2.3,3.2,92.3,83.8,2.4,0.4,1.1,0.349,0.426,394.0,3.1,4.9,0.638,0.5,2.7,0.15,234.0,0.6,1.1,0.506,0.2,0.4,0.31,2.6,3.8,0.6759999999999999,0.3,2.3,0.115,81.9,73.4,7.3,0.3,1.2,0.186,0.208,6146.0,0.6,0.5,1.6,0.342,0.507,136.0
201952,ATL,Jeff Teague,73.0,30.3,0.4,1.7,0.4,0.7,0.574,31.0,11.0,6.7,12.1,0.46,10.6,487.0,804.0,15.9,0.3,0.833,1.6,0.421,3.1,0.364,5.3,0.2,1.3,3.6,0.5,0.0,54.5,7.0,0.6,1.6,13.7,16.6,26.2,513.0,143.8,3.9,2.0,3.1,79.5,64.3,1.3,0.5,1.5,0.3,0.427,223.0,2.5,4.3,0.5920000000000001,0.5,2.0,0.217,184.0,0.4,1.1,0.39,0.2,0.2,0.467,2.1,3.2,0.6579999999999999,0.4,1.8,0.16899999999999998,74.9,68.0,5.8,0.4,0.9,0.213,0.234,5466.0,0.5,0.5,1.2,0.404,0.611,116.0
201954,SAC,Darren Collison,45.0,34.8,0.3,1.5,0.7,1.6,0.471,14.0,4.1,2.9,4.9,0.495,4.0,132.0,184.0,16.1,0.4,0.818,2.2,0.386,6.0,0.441,2.1,0.2,2.0,6.2,0.527,0.0,63.5,5.6,0.8,1.2,10.6,12.6,17.3,252.0,108.2,4.1,2.4,3.3,58.4,49.8,2.7,0.6,1.6,0.371,0.487,272.0,3.2,4.9,0.644,0.4,2.7,0.14,143.0,0.4,1.0,0.42200000000000004,0.1,0.3,0.263,2.8,3.9,0.701,0.3,2.4,0.121,83.6,72.0,6.9,0.4,1.3,0.193,0.224,3763.0,0.8,0.7,1.8,0.378,0.562,99.0
201956,SAC,Omri Casspi,67.0,21.1,0.1,0.5,1.4,2.3,0.623,9.0,3.5,2.4,3.7,0.412,5.5,162.0,234.0,8.9,1.1,0.604,1.1,0.357,0.6,0.432,2.0,0.7,1.0,0.6,0.53,0.0,24.1,1.5,0.2,0.3,3.1,3.5,8.1,102.0,101.1,4.3,1.5,3.4,54.5,46.6,0.2,0.1,0.3,0.409,0.554,41.0,3.9,7.5,0.518,0.9,3.0,0.235,260.0,0.8,2.3,0.344,0.5,0.3,0.648,3.1,5.1,0.597,0.4,2.7,0.126,34.3,24.5,1.0,1.4,0.8,0.258,0.361,2299.0,0.4,0.4,0.9,0.403,0.536,75.0
201959,CHI,Taj Gibson,62.0,27.3,1.2,0.6,2.3,5.0,0.455,75.0,0.3,0.2,0.3,0.462,0.4,14.0,18.0,10.3,4.7,0.531,1.1,0.38,0.4,0.5,0.2,3.6,1.5,0.4,0.502,0.0,25.2,1.1,0.1,0.3,2.5,2.9,5.1,71.0,110.7,3.9,1.8,3.1,59.0,51.7,0.2,0.0,0.0,,0.5,22.0,6.4,11.9,0.5379999999999999,3.4,3.0,0.525,396.0,2.6,5.0,0.518,2.1,0.5,0.7959999999999999,3.8,6.8,0.5529999999999999,1.3,2.5,0.33799999999999997,36.8,22.8,0.9,6.5,2.4,0.281,0.454,2281.0,0.6,0.0,0.0,,0.38,70.0
201960,ATL,DeMarre Carroll,70.0,31.1,0.2,1.3,2.0,3.4,0.575,17.0,2.5,1.8,3.1,0.494,2.8,127.0,174.0,12.6,1.8,0.636,5.0,0.416,0.9,0.366,1.3,1.3,4.1,1.0,0.579,0.0,35.9,1.7,0.1,0.8,3.4,4.1,6.4,118.0,147.7,4.1,2.1,3.3,75.6,72.1,0.4,0.1,0.4,0.31,0.43,61.0,5.3,9.7,0.5479999999999999,1.4,4.0,0.255,372.0,1.4,3.1,0.467,0.7,0.7,0.52,3.9,6.7,0.585,0.6,3.3,0.158,49.0,37.1,1.4,1.9,0.4,0.258,0.34,3427.0,1.7,1.6,3.7,0.416,0.607,347.0
201961,LAL,Wayne Ellington,65.0,25.8,0.0,0.5,0.5,0.9,0.574,2.0,1.8,0.7,1.7,0.27,1.3,44.0,114.0,10.0,0.3,0.769,2.8,0.362,4.1,0.392,1.0,0.2,2.8,4.4,0.485,0.0,19.8,1.6,0.2,0.3,3.4,3.7,6.9,105.0,118.0,4.2,1.8,3.4,65.2,52.8,1.7,0.6,1.6,0.387,0.463,265.0,3.2,4.9,0.662,0.5,2.7,0.152,210.0,0.5,0.9,0.517,0.2,0.3,0.32299999999999995,2.8,4.0,0.696,0.3,2.4,0.12300000000000001,31.7,27.4,1.6,0.4,0.7,0.315,0.366,2061.0,1.0,0.7,2.0,0.362,0.486,180.0
201962,NOP,Toney Douglas,12.0,14.7,0.3,0.9,0.3,0.9,0.364,4.0,1.9,1.0,2.1,0.556,3.3,12.0,23.0,4.2,0.1,0.0,0.8,0.333,1.0,0.208,0.8,0.2,0.8,2.0,0.422,0.0,16.1,2.0,0.1,0.3,2.8,4.7,15.3,24.0,13.5,4.6,1.1,3.7,7.2,6.3,0.4,0.2,0.8,0.2,0.25,12.0,1.8,2.8,0.667,0.3,1.5,0.182,22.0,0.2,0.3,0.5,0.1,0.1,0.5,1.7,2.4,0.69,0.2,1.4,0.15,22.8,19.1,1.6,0.4,0.7,0.187,0.223,273.0,0.2,0.2,0.7,0.375,0.5,9.0
201964,POR,Victor Claver,10.0,7.6,0.1,0.1,0.7,1.0,0.7,1.0,0.4,0.0,0.4,0.0,0.0,0.0,4.0,2.4,0.2,0.333,2.0,0.538,0.0,,0.2,0.3,1.3,0.0,0.6,0.0,8.6,0.1,0.0,0.0,0.8,0.2,1.3,1.0,5.3,4.2,0.5,3.4,2.9,2.4,0.0,0.0,0.0,,,0.0,2.0,2.8,0.7140000000000001,0.9,1.1,0.45,20.0,0.3,0.5,0.6,0.2,0.1,0.667,1.7,2.3,0.7390000000000001,0.7,1.0,0.41200000000000003,11.1,5.9,0.2,0.5,0.5,0.216,0.407,111.0,0.7,0.6,1.1,0.545,0.769,20.0
201965,SAS,Jeff Ayres,51.0,7.5,0.2,0.2,1.2,2.1,0.565,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,1.7,0.7,0.2,0.286,0.0,,0.0,1.0,0.3,0.0,0.579,0.0,9.6,0.3,0.0,0.1,0.7,0.6,4.0,14.0,26.8,4.2,0.5,3.4,15.0,11.8,0.0,0.0,0.0,,,0.0,2.3,3.7,0.622,1.0,1.3,0.444,117.0,0.7,1.4,0.507,0.5,0.2,0.757,1.6,2.3,0.696,0.5,1.1,0.3,12.6,6.6,0.3,1.7,1.0,0.212,0.409,645.0,0.1,0.0,0.0,,0.286,8.0
201967,NOP,Dante Cunningham,66.0,25.1,0.6,0.7,1.5,3.0,0.515,37.0,0.3,0.1,0.2,0.364,0.3,9.0,18.0,5.2,0.9,0.622,2.6,0.418,0.2,0.316,0.2,0.7,3.0,0.3,0.459,0.0,21.6,0.8,0.0,0.3,1.5,1.7,3.3,50.0,121.9,4.4,1.8,3.5,67.9,54.0,0.1,0.0,0.0,0.0,0.316,12.0,3.9,6.9,0.562,1.3,2.6,0.327,256.0,1.1,2.5,0.436,0.6,0.5,0.563,2.8,4.5,0.633,0.7,2.2,0.237,28.0,15.3,0.5,1.4,0.8,0.184,0.336,1851.0,1.3,0.0,0.1,0.125,0.42,169.0
201971,WAS,DeJuan Blair,29.0,6.2,0.0,0.2,0.6,1.0,0.621,1.0,0.1,0.0,0.1,0.0,0.0,0.0,2.0,1.9,0.7,0.5,0.3,0.5,0.0,0.0,0.0,0.6,0.3,0.2,0.456,0.0,7.9,0.1,0.1,0.0,0.3,0.3,2.4,3.0,11.0,3.6,0.4,2.9,5.9,5.1,0.0,0.0,0.0,,0.0,0.0,1.9,3.7,0.528,0.9,1.0,0.48200000000000004,56.0,0.6,1.2,0.457,0.6,0.0,1.0,1.4,2.4,0.563,0.4,1.0,0.275,10.6,4.9,0.2,0.8,1.0,0.183,0.397,306.0,0.2,0.0,0.0,,0.5,10.0
201973,BOS,Jonas Jerebko,29.0,18.2,0.2,0.7,1.3,2.7,0.481,7.0,1.4,0.9,1.6,0.367,2.5,27.0,41.0,7.1,1.0,0.571,3.0,0.413,0.2,0.15,1.0,0.7,2.6,0.7,0.503,0.0,22.6,1.0,0.1,0.4,2.2,2.7,7.1,30.0,38.1,4.3,1.3,3.5,20.9,17.2,0.1,0.0,0.1,0.333,0.175,7.0,4.8,8.5,0.569,1.6,3.2,0.336,140.0,1.6,2.9,0.5539999999999999,0.8,0.8,0.522,3.2,5.6,0.5770000000000001,0.8,2.4,0.245,30.9,17.6,0.7,1.1,0.7,0.231,0.407,895.0,1.1,0.9,2.0,0.424,0.58,87.0
201973,DET,Jonas Jerebko,46.0,15.3,0.2,0.6,1.4,2.6,0.529,11.0,1.1,0.6,1.2,0.375,2.0,29.0,50.0,5.2,0.5,0.769,2.3,0.411,0.4,0.36,0.7,0.3,2.1,0.5,0.53,0.0,21.5,0.9,0.0,0.2,2.1,2.2,6.8,41.0,50.6,4.3,1.1,3.5,27.7,22.9,0.2,0.0,0.0,0.0,0.36,18.0,3.1,5.8,0.536,1.2,1.9,0.39399999999999996,142.0,1.0,1.9,0.528,0.8,0.2,0.7659999999999999,2.1,3.8,0.54,0.4,1.6,0.21100000000000002,27.3,15.2,0.6,0.6,0.9,0.192,0.345,1256.0,0.8,0.6,1.6,0.373,0.558,106.0
201973,TOTAL,Jonas Jerebko,75.0,16.4,0.2,0.6,1.4,2.7,0.51,18.0,1.2,0.7,1.3,0.371,2.2,56.0,91.0,6.0,0.7,0.647,2.6,0.412,0.3,0.267,0.8,0.5,2.3,0.6,0.517,0.0,21.9,0.9,0.1,0.3,2.1,2.4,6.9,71.0,88.7,4.3,1.2,3.5,48.6,40.1,0.2,0.0,0.1,0.25,0.278,25.0,3.8,6.8,0.552,1.4,2.4,0.365,282.0,1.2,2.3,0.541,0.8,0.4,0.645,2.5,4.5,0.5579999999999999,0.6,1.9,0.228,28.7,16.1,0.6,0.8,0.8,0.208,0.371,2151.0,0.9,0.7,1.8,0.396,0.568,193.0
201975,DET,Jodie Meeks,60.0,24.4,0.1,1.0,0.6,0.9,0.63,6.0,2.2,1.6,2.5,0.408,3.1,96.0,130.0,11.0,0.2,0.667,4.1,0.405,1.8,0.319,1.2,0.2,3.9,2.4,0.485,0.0,15.0,1.3,0.1,0.4,2.8,3.0,6.0,79.0,107.0,4.4,1.8,3.5,58.6,48.4,0.8,0.2,0.8,0.333,0.372,107.0,1.7,2.6,0.6579999999999999,0.2,1.5,0.115,104.0,0.2,0.5,0.387,0.0,0.2,0.16699999999999998,1.5,2.1,0.7240000000000001,0.2,1.4,0.109,27.2,24.2,0.8,0.3,2.0,0.406,0.456,1633.0,1.6,1.0,2.7,0.36,0.532,247.0
201976,HOU,Patrick Beverley,56.0,30.9,0.4,1.1,1.2,1.9,0.602,23.0,5.0,2.2,4.9,0.434,3.4,121.0,282.0,10.1,0.1,0.273,5.6,0.371,1.1,0.276,2.2,0.2,5.0,1.6,0.492,0.0,51.0,3.4,0.4,1.1,6.9,8.5,13.2,192.0,128.7,4.5,2.3,3.6,69.4,59.3,0.4,0.2,0.8,0.234,0.339,59.0,4.2,7.4,0.574,1.3,2.9,0.312,237.0,1.2,2.5,0.47200000000000003,0.7,0.5,0.552,3.0,4.8,0.627,0.7,2.4,0.218,64.3,50.8,3.9,0.5,0.2,0.158,0.2,3601.0,1.9,1.9,4.9,0.381,0.557,312.0
201977,BOS,Marcus Thornton,39.0,16.4,0.2,0.5,0.4,0.7,0.483,7.0,1.8,1.4,2.0,0.434,4.1,55.0,72.0,8.9,0.4,0.467,3.0,0.408,2.0,0.351,1.4,0.4,2.5,2.4,0.502,0.0,12.7,0.9,0.1,0.3,2.3,1.9,5.6,34.0,43.5,4.1,1.1,3.3,23.1,20.4,0.8,0.3,0.8,0.364,0.415,78.0,1.9,3.1,0.603,0.3,1.5,0.17800000000000002,73.0,0.5,1.0,0.5,0.1,0.4,0.21100000000000002,1.4,2.1,0.6509999999999999,0.2,1.2,0.16699999999999998,22.2,19.5,0.9,0.5,0.7,0.401,0.457,867.0,1.0,1.0,2.2,0.437,0.602,118.0
201977,PHX,Marcus Thornton,9.0,9.0,0.0,0.7,0.1,0.7,0.167,0.0,0.4,0.0,0.0,0.0,0.0,0.0,4.0,3.6,0.2,0.5,1.3,0.238,0.7,0.429,0.3,0.2,2.3,0.8,0.35,0.0,8.7,0.2,0.1,0.0,1.1,0.4,2.4,2.0,5.5,4.1,0.6,3.3,3.0,2.5,0.3,0.0,0.2,0.0,0.429,6.0,1.4,3.0,0.48100000000000004,0.3,1.1,0.231,13.0,0.4,0.8,0.5710000000000001,0.2,0.2,0.5,1.0,2.2,0.45,0.1,0.9,0.111,14.3,10.9,0.6,0.4,1.1,0.248,0.327,129.0,0.6,0.2,1.9,0.118,0.286,12.0
201977,TOTAL,Marcus Thornton,48.0,15.0,0.1,0.6,0.3,0.7,0.429,7.0,1.6,1.1,1.6,0.411,3.7,55.0,76.0,7.9,0.4,0.471,2.7,0.378,1.8,0.356,1.2,0.4,2.5,2.1,0.484,0.0,11.9,0.8,0.1,0.2,2.0,1.6,5.3,36.0,49.0,4.1,1.0,3.3,26.1,22.9,0.8,0.2,0.7,0.343,0.416,84.0,1.8,3.1,0.581,0.3,1.5,0.18600000000000003,86.0,0.5,0.9,0.511,0.1,0.4,0.261,1.3,2.1,0.612,0.2,1.1,0.159,20.8,17.9,0.9,0.5,0.8,0.382,0.442,996.0,0.9,0.8,2.2,0.385,0.546,130.0
201978,MIN,Chase Budinger,66.0,19.4,0.2,0.7,1.3,2.0,0.649,10.0,1.1,0.9,1.3,0.511,2.3,62.0,74.0,6.9,0.8,0.525,2.7,0.359,0.6,0.383,0.7,0.6,2.8,0.7,0.5,0.0,17.6,1.0,0.2,0.3,2.1,2.3,5.6,64.0,87.9,4.1,1.3,3.3,47.7,40.2,0.3,0.0,0.2,0.273,0.415,39.0,3.0,4.7,0.635,0.7,2.3,0.23399999999999999,197.0,0.5,1.0,0.493,0.3,0.2,0.515,2.5,3.7,0.675,0.4,2.0,0.177,25.5,17.5,0.5,1.1,1.2,0.27,0.395,1683.0,1.0,0.7,1.9,0.383,0.492,181.0
201979,MEM,Nick Calathes,58.0,14.4,0.1,1.1,0.3,0.8,0.455,5.0,2.3,1.2,2.7,0.42,4.0,70.0,134.0,4.2,0.6,0.586,0.4,0.25,0.6,0.254,1.2,0.5,0.6,1.1,0.443,0.0,26.2,2.5,0.2,0.6,5.1,5.5,18.3,146.0,61.3,4.4,1.1,3.5,33.2,28.2,0.3,0.1,0.2,0.25,0.278,35.0,1.8,3.2,0.57,0.5,1.3,0.292,106.0,0.3,0.9,0.373,0.2,0.1,0.632,1.5,2.3,0.644,0.3,1.2,0.218,33.3,28.2,2.5,0.8,0.4,0.126,0.149,1932.0,0.1,0.1,0.5,0.286,0.375,24.0
201980,SAS,Danny Green,81.0,28.5,1.1,1.2,1.5,3.2,0.479,87.0,2.0,0.9,2.2,0.397,1.5,74.0,161.0,11.7,0.7,0.676,6.2,0.442,1.7,0.329,0.8,0.5,4.8,2.1,0.566,0.0,35.3,2.0,0.2,0.8,3.5,4.5,7.5,158.0,173.2,4.5,2.1,3.6,94.8,78.3,0.7,0.3,1.0,0.313,0.405,140.0,4.2,7.4,0.575,1.1,3.1,0.259,343.0,0.7,1.4,0.48200000000000004,0.3,0.4,0.473,3.6,6.0,0.597,0.8,2.8,0.218,47.5,36.2,1.4,0.8,0.5,0.246,0.323,3846.0,2.1,2.0,4.5,0.449,0.652,505.0
201985,CLE,A.J. Price,11.0,7.9,0.0,0.3,0.3,0.4,0.75,0.0,1.4,0.5,0.5,0.429,3.3,6.0,15.0,2.0,0.0,,0.0,0.0,1.3,0.304,0.6,0.0,0.5,2.1,0.265,0.0,14.6,1.2,0.0,0.5,2.7,2.6,16.0,13.0,6.2,4.3,0.6,3.4,3.5,2.7,0.6,0.0,0.7,0.0,0.304,14.0,1.4,1.5,0.882,0.1,1.3,0.067,15.0,0.4,0.5,0.8,0.0,0.4,0.0,1.0,1.1,0.917,0.1,0.9,0.091,19.4,16.5,1.4,0.0,0.1,0.103,0.121,213.0,0.0,0.0,0.3,0.0,0.0,0.0
201985,IND,A.J. Price,10.0,19.3,0.0,0.4,0.4,0.6,0.667,0.0,3.5,1.7,4.3,0.313,4.2,17.0,35.0,10.5,0.0,,2.9,0.455,5.6,0.481,1.6,0.0,2.2,5.2,0.522,0.0,34.5,2.7,0.4,1.0,6.9,6.5,16.2,27.0,13.6,4.2,1.4,3.4,7.6,6.0,2.5,0.6,1.9,0.316,0.538,56.0,1.4,2.7,0.519,0.3,1.1,0.214,14.0,0.2,0.5,0.4,0.1,0.1,0.5,1.2,2.2,0.545,0.2,1.0,0.16699999999999998,47.5,43.8,4.7,0.0,0.6,0.221,0.24,475.0,1.0,0.9,2.0,0.45,0.659,29.0
201985,PHX,A.J. Price,5.0,8.7,0.0,0.0,0.4,0.6,0.667,0.0,1.0,0.0,1.6,,0.0,0.0,5.0,1.2,0.0,,0.0,0.0,1.2,0.333,0.0,0.0,1.0,1.8,0.214,0.0,16.2,1.2,0.0,0.2,2.4,2.6,14.3,6.0,3.2,4.3,0.6,3.5,1.8,1.4,0.6,0.0,0.4,0.0,0.333,6.0,0.6,1.6,0.375,0.2,0.4,0.33299999999999996,3.0,0.0,0.4,0.0,0.0,0.0,,0.6,1.2,0.5,0.2,0.4,0.33299999999999996,19.8,18.2,1.6,0.0,0.2,0.061,0.066,99.0,0.0,0.0,1.0,0.0,0.0,0.0
201985,TOTAL,A.J. Price,26.0,12.4,0.0,0.3,0.3,0.5,0.692,0.0,2.1,0.9,2.2,0.348,3.4,23.0,55.0,5.1,0.0,,1.1,0.312,2.9,0.417,0.9,0.0,1.2,3.2,0.427,0.0,22.6,1.8,0.2,0.6,4.3,4.1,15.9,46.0,22.9,4.2,0.9,3.4,12.9,10.0,1.3,0.2,1.1,0.207,0.452,76.0,1.2,2.0,0.615,0.2,1.0,0.156,32.0,0.2,0.5,0.5,0.0,0.2,0.16699999999999998,1.0,1.5,0.65,0.2,0.8,0.154,30.3,27.3,2.7,0.0,0.3,0.169,0.187,787.0,0.4,0.3,1.1,0.321,0.453,29.0
201988,SAS,Patty Mills,51.0,15.7,0.0,0.5,0.2,0.5,0.391,2.0,1.1,0.4,1.2,0.241,1.2,20.0,56.0,6.9,0.3,0.727,2.8,0.338,2.4,0.379,0.6,0.2,2.8,2.7,0.473,0.0,27.8,1.7,0.2,0.7,3.1,4.2,12.7,87.0,63.8,4.8,1.3,3.8,35.0,28.8,1.0,0.3,1.0,0.32,0.436,122.0,1.5,2.7,0.547,0.3,1.2,0.213,75.0,0.4,0.7,0.5529999999999999,0.1,0.3,0.28600000000000003,1.1,1.9,0.545,0.2,0.9,0.185,36.3,30.8,2.0,0.5,0.5,0.19,0.223,1850.0,0.9,0.9,2.6,0.348,0.5,142.0
